City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
3,Hilo,US,82.13,clear sky,19.7297,-155.09,Hilo Hawaiian Hotel
5,Hithadhoo,MV,82.89,overcast clouds,-0.6,73.0833,Scoop Guest House
6,Basco,PH,79.09,overcast clouds,20.4487,121.9702,Nathaniel's Lodge
11,Alyangula,AU,82.27,broken clouds,-13.8483,136.4192,Groote Eylandt Lodge
12,Rikitea,PF,75.42,light rain,-23.1203,-134.9692,People ThankYou
15,Bandarbeyla,SO,76.69,clear sky,9.4942,50.8122,JABIR HOTEL
20,Atuona,PF,78.66,clear sky,-9.8,-139.0333,Villa Enata
31,Kinshasa,CD,82.72,scattered clouds,-4.3246,15.3215,Flat Hotel Alhdeef
43,Dakar,SN,81.48,overcast clouds,14.6937,-17.4441,Redface Studios Meublés
45,Nileshwar,IN,77.34,broken clouds,12.25,75.1,Neeleshwar Hermitage
51,Cockburn Town,TC,84.16,scattered clouds,21.4612,-71.1419,Osprey Beach Hotel
61,Mahajanga,MG,77.02,few clouds,-15.7167,46.3167,Restaurant Greedy Coco Lodge Majunga
63,Puerto Ayora,EC,76.96,scattered clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
65,Half Moon Bay,US,81.37,haze,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
68,Necochea,AR,76.37,overcast clouds,-38.5473,-58.7368,dyd -mar Hotel
72,Road Town,VG,82.49,few clouds,18.4167,-64.6167,"ZINGARA 76ft Catamaran, full crew-all included"
73,Butaritari,KI,82.11,clear sky,3.0707,172.7902,Isles Sunset Lodge
75,Labrea,BR,81.23,overcast clouds,-7.2586,-64.7981,Hotel Novo Horizonte
87,Amapa,BR,82.62,overcast clouds,1.0,-52.0,
88,Avarua,CK,77.05,scattered clouds,-21.2078,-159.775,Paradise Inn
90,Fare,PF,79.29,light rain,-16.7,-151.0167,Maitai Lapita Village Huahine
91,Itarema,BR,80.24,few clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
96,Sabang,ID,82.38,overcast clouds,5.8933,95.3214,Hotel Citra
97,Vaini,TO,80.76,broken clouds,-21.2,-175.2,Keleti Beach Resort
98,Azare,NG,81.55,few clouds,11.6765,10.1948,Muk hostel
101,Poum,NC,76.35,clear sky,-20.2333,164.0167,Gîte kajeon
108,Port Macquarie,AU,80.49,overcast clouds,-31.4333,152.9167,Rydges Port Macquarie
114,Iquitos,PE,82.44,scattered clouds,-3.7481,-73.2472,Casa Morey Hotel & Restaurant
115,Kapaa,US,82.38,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
123,Cessnock,AU,82.62,light rain,-32.8333,151.35,Hunter Valley Motel
128,Bubaque,GW,80.64,scattered clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
132,Samarai,PG,83.26,scattered clouds,-10.6167,150.6667,Nuli Sapi
136,Georgetown,MY,78.73,scattered clouds,5.4112,100.3354,Cititel Penang
145,Ballina,AU,78.78,overcast clouds,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
147,Coos Bay,US,76.32,few clouds,43.3665,-124.2179,Best Western Holiday Hotel
156,Dingle,PH,75.06,light rain,10.9995,122.6711,SEGAYA PROPERTY
158,Isangel,VU,80.71,few clouds,-19.55,169.2667,Tanna Lodge
159,Puerto Narino,CO,82.35,broken clouds,-3.7703,-70.3831,Eware Refugio Amazonico
160,Kismayo,SO,77.95,clear sky,-0.3582,42.5454,Agan-Hotel
166,Sao Filipe,CV,79.0,overcast clouds,14.8961,-24.4956,Hotel Xaguate
167,Araouane,ML,83.95,broken clouds,18.9048,-3.5265,
169,La Macarena,CO,79.36,scattered clouds,2.1837,-73.7849,Hotel Punto Verde
173,Bafoulabe,ML,81.07,overcast clouds,13.8065,-10.8321,
175,Saint George,US,79.27,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
176,Sao Jose Da Coroa Grande,BR,77.36,overcast clouds,-8.8978,-35.1478,Crôa Mares Hotel
177,Sitio Novo Do Tocantins,BR,77.65,overcast clouds,-5.5183,-47.4611,Imperial Hotel
184,Salalah,OM,78.89,few clouds,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
187,Raga,SS,76.32,broken clouds,8.4596,25.678,
189,Poco Das Trincheiras,BR,78.22,overcast clouds,-9.3125,-37.2856,
193,Kota Bahru,MY,76.95,light rain,6.1333,102.2386,Grand Riverview Hotel
195,Vanimo,PG,79.18,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
196,Manaure,CO,83.7,overcast clouds,11.7751,-72.4445,Hotel Palaaima
198,Sabya,SA,82.02,clear sky,17.1495,42.6254,Aseel Hotel Apartment
200,Buala,SB,84.88,light rain,-8.145,159.5921,Maringe Lagoon Lodge
201,Guerrero Negro,MX,82.96,clear sky,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
209,Vila Velha,BR,76.95,scattered clouds,-20.3297,-40.2925,Quality Suites Vila Velha
210,San Cristobal,VE,75.38,broken clouds,7.7669,-72.225,Posada Villaven C.A.
217,Sigli,ID,79.97,overcast clouds,5.3848,95.9609,Losmen Dua Mali
218,Merauke,ID,81.14,broken clouds,-8.4667,140.3333,
222,Seminole,US,78.01,broken clouds,28.7086,-81.2081,Ono Hot Dog Cart and Catering
225,Port Blair,IN,80.6,scattered clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
226,Bengkulu,ID,77.07,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
236,Belmonte,BR,75.7,clear sky,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
240,Kiama,AU,83.68,light rain,-34.6833,150.8667,The Sebel Kiama Harbourside
241,Tema,GH,81.01,clear sky,5.667,-0.0166,Beulah Royale Hotel Tema
246,Praia,CV,75.74,scattered clouds,14.9215,-23.5087,LT Aparthotel
248,Kiblawan,PH,75.09,scattered clouds,6.6142,125.2367,manilyn
249,Aitape,PG,80.06,broken clouds,-3.1374,142.3475,
251,Cabedelo,BR,79.47,broken clouds,-6.9811,-34.8339,Hotel Pigalle
252,Port-Gentil,GA,78.76,light rain,-0.7193,8.7815,Fengshui Residence
254,Matara,LK,75.2,moderate rain,5.9485,80.5353,Amaloh Boutique Resort
255,Fernandopolis,BR,78.24,broken clouds,-20.2839,-50.2464,Ramada Encore by Wyndham Fernandopolis
256,Victoria,HK,77.38,broken clouds,22.2855,114.1577,Mini Hotel Central
258,Tabou,CI,78.12,light rain,4.423,-7.3528,hotêl doufoulougou
260,Guane,CU,83.5,overcast clouds,22.2025,-84.0875,base de Campismo LosPortales de Guane
261,Hambantota,LK,78.33,light rain,6.1241,81.1185,Bungalow 63
269,Mackay,AU,84.69,scattered clouds,-21.15,149.2,International Lodge Motel
272,Aguada,PR,84.06,broken clouds,18.3794,-67.1882,Hotel Colombus
276,Lorengau,PG,83.88,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
279,Pasni,PK,78.55,clear sky,25.2631,63.471,Kashmiri Hotal
280,Gigmoto,PH,79.88,broken clouds,13.7796,124.39,Cj's Travellers Inn
281,Pacifica,US,81.19,haze,37.6138,-122.4869,"Pacifica Lighthouse, Trademark Collection by Wyndham"
285,Kudahuvadhoo,MV,81.21,broken clouds,2.6708,72.8944,Niyama Private Islands Maldives
290,Tiebissou,CI,79.05,overcast clouds,7.1574,-5.2257,Hotel Ngoa
292,Aden,YE,84.52,clear sky,12.7794,45.0367,Sama Emirate Hotel
296,Niono,ML,83.59,broken clouds,14.2526,-5.993,Hôtel Campement
299,Bathsheba,BB,81.21,scattered clouds,13.2167,-59.5167,Atlantis Hotel
300,Salinopolis,BR,78.46,scattered clouds,-0.6136,-47.3561,Salinas Park Resort Maçarico AP101
304,Lazaro Cardenas,MX,83.66,clear sky,17.9583,-102.2,quinta antigua
306,Padang,ID,78.21,light rain,-0.9492,100.3543,Mercure Padang
308,Tamandare,BR,77.31,overcast clouds,-8.7597,-35.1047,Pousada 100 Passos
310,Cururupu,BR,77.38,scattered clouds,-1.8283,-44.8683,POUSADA TRAVÉS'CIA
313,Libreville,GA,80.62,light rain,0.3925,9.4537,Hotel Re-Ndama
316,Ukiah,US,81.97,clear sky,39.1502,-123.2078,Hampton Inn Ukiah
322,Kununurra,AU,82.38,overcast clouds,-15.7667,128.7333,Hotel Kununurra
325,Kalmunai,LK,77.56,overcast clouds,7.4167,81.8167,VS Villa
333,Faanui,PF,78.55,moderate rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
338,Arteche,PH,77.74,moderate rain,12.2645,125.4048,Sityo kawilan Barangay Garden
339,Atar,MR,81.05,overcast clouds,20.5169,-13.0499,Oumou Elghoura
341,Vaitape,PF,78.53,moderate rain,-16.5167,-151.75,Conrad Bora Bora Nui
345,Laguna,US,79.11,clear sky,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
348,Rio Verde De Mato Grosso,BR,78.58,overcast clouds,-18.9181,-54.8442,Hotel Valência
349,Itaituba,BR,82.65,scattered clouds,-4.2761,-55.9836,Hotel Campos
356,Martinho Campos,BR,76.3,scattered clouds,-19.3317,-45.2369,Hotel Duarte
372,Wanning,CN,76.53,light rain,18.8003,110.3967,Paradise Hotel
373,Tagusao,PH,78.03,heavy intensity rain,9.1924,117.8141,Toledo
376,Nelson Bay,AU,79.77,overcast clouds,-32.7167,152.15,Mantra Nelson Bay
384,Marsh Harbour,BS,82.51,overcast clouds,26.5412,-77.0636,Abaco Beach Resort
389,Meulaboh,ID,77.95,overcast clouds,4.1363,96.1285,Kost Pria
392,Loreto,MX,75.22,clear sky,22.2667,-101.9667,José de Jesús Velásquez mora
393,Biak,ID,76.89,broken clouds,-0.9131,122.8766,Penginapan Kim
396,Touros,BR,79.7,broken clouds,-5.1989,-35.4608,INN NEW HORIZON
398,Bosaso,SO,78.91,clear sky,11.2842,49.1816,Red Sea Hotel
399,Qui Nhon,VN,76.19,overcast clouds,13.7667,109.2333,Hoang Yen Canary Hotel
400,Manaus,BR,84.69,scattered clouds,-3.1019,-60.025,Manaus Hotéis Millennium
402,Kulhudhuffushi,MV,80.69,broken clouds,6.6221,73.07,Haajy Guest House 1
403,Garissa,KE,77.16,clear sky,-0.4536,39.6401,Sharif Plaza Hotel
405,Abonnema,NG,77.63,broken clouds,4.7084,6.7931,Corper's Lodge Obonoma
406,Larap,PH,77.88,broken clouds,14.299,122.6504,Montemayor Cove
408,Sorong,ID,80.62,overcast clouds,-0.8833,131.25,waigo splash hotel
413,Denpasar,ID,80.26,scattered clouds,-8.65,115.2167,ASTON Denpasar Hotel & Convention Center
417,Viedma,AR,77.41,broken clouds,-40.8135,-62.9967,Hotel Cristal
421,Alofi,NU,82.29,light rain,-19.0595,-169.9187,Taloa Heights
422,Galle,LK,76.44,overcast clouds,6.0367,80.217,Amangalla
423,Oranjestad,AW,84.15,few clouds,12.524,-70.027,Divi Village Golf & Beach Resort
427,Veraval,IN,78.85,broken clouds,20.9,70.3667,Lords Inn Somnath
431,Mana,GF,79.34,moderate rain,5.6592,-53.7767,LE SAMANA
432,Kavieng,PG,84.34,broken clouds,-2.5744,150.7967,Nusa Island Retreat
440,Gizo,SB,84.45,scattered clouds,-8.103,156.8419,Imagination Island
442,Villa Del Rosario,CO,80.98,scattered clouds,7.8339,-72.4742,Hotel Villas de San Diego
444,Bowen,AU,79.02,clear sky,-20.0167,148.2333,Castle Motor Lodge Motel
446,Sao Felix Do Xingu,BR,83.53,light rain,-6.6447,-51.995,Rio Xingu Camping
448,Miramar,US,84.22,clear sky,25.9873,-80.2323,Miramar
453,Porto Novo,BJ,78.08,few clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
455,Le Port,RE,75.2,light rain,-20.9373,55.2919,KORBEY D'OR OUEST
456,Tautira,PF,75.22,light rain,-17.7333,-149.15,Pension Oaoa
459,Ulladulla,AU,83.3,few clouds,-35.35,150.4667,Sandpiper Motel
463,Ligayan,PH,83.68,broken clouds,4.6533,119.4706,
465,Maceio,BR,81.84,clear sky,-9.6658,-35.7353,Poutur Pousada
467,Conde,BR,78.26,broken clouds,-7.2597,-34.9075,Pousada Beija Flor
471,Kahului,US,84.22,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
472,Lahaina,US,84.96,overcast clouds,20.8783,-156.6825,Lahaina Shores Beach Resort
475,Salta,AR,84.79,scattered clouds,-24.7859,-65.4117,Hotel Alejandro I
476,Qeshm,IR,76.89,clear sky,26.9581,56.2719,Qeshm Kavan Hotel
477,Encantado,BR,77.83,clear sky,-29.2361,-51.8697,Tri Hotel Encantado
478,Ciudad Bolivar,VE,80.17,overcast clouds,8.1222,-63.5497,Hotel Edi
486,Varzelandia,BR,77.81,broken clouds,-15.7014,-44.0275,Pousada Portal da Cidade
488,Oussouye,SN,80.78,broken clouds,12.485,-16.5469,Auberge du Routard
491,Kavaratti,IN,80.26,overcast clouds,10.5669,72.642,Hotels in Lakshadweep Islands
493,The Valley,AI,82.54,few clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
494,Aswan,EG,81.7,clear sky,24.0934,32.907,Nuba Nile
499,Caucaia,BR,81.03,broken clouds,-3.7361,-38.6531,M.O.S. Logística - Filial Fortaleza
510,Alta Floresta,BR,75.4,broken clouds,-9.8756,-56.0861,Floresta Amazonica Hotel
511,Kousseri,CM,78.76,few clouds,12.0769,15.0306,Le Pilotis
515,Pemangkat,ID,77.05,overcast clouds,1.1667,108.9667,Ramah Kost KITA
528,Ahuimanu,US,83.46,broken clouds,21.4447,-157.8378,Paradise Bay Resort
530,Natal,BR,79.45,clear sky,-5.795,-35.2094,Villa Park Hotel | Natal
534,Mpulungu,ZM,79.03,few clouds,-8.7623,31.1141,Chela moche guest house
538,Bintulu,MY,75.61,mist,3.1667,113.0333,900 Boutique INN
542,High Rock,BS,84.22,overcast clouds,26.6208,-78.2833,Hideaway Bahamas Beach Club
544,Stabat,ID,77.2,light rain,3.761,98.4513,Link VII damai
545,Axim,GH,78.26,overcast clouds,4.8699,-2.2405,Axim Beach Resort And Spa
548,Gamba,GA,76.32,overcast clouds,-2.65,10.0,
549,Riyadh,SA,75.34,overcast clouds,24.6877,46.7219,"InterContinental Riyadh, an IHG Hotel"
550,Kieta,PG,83.62,broken clouds,-6.2167,155.6333,Uruna Bay Retreat
557,Mexico,PH,80.62,broken clouds,15.0646,120.7198,stone place
561,Bambanglipuro,ID,77.34,overcast clouds,-7.95,110.2833,Puri Brata
562,Pittsburg,US,80.42,clear sky,38.028,-121.8847,Hampton Inn & Suites Pittsburg
565,San Fernando,PH,80.62,broken clouds,15.0286,120.6898,Maharlika Hostel
571,Gat,IL,75.9,overcast clouds,31.61,34.7642,OlusHome
577,Damietta,EG,76.89,broken clouds,31.4165,31.8133,SULIMAN INN
583,Mecca,SA,80.71,broken clouds,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
587,Maraa,BR,77.32,broken clouds,-1.8333,-65.3667,
591,Lubao,PH,80.62,broken clouds,14.9167,120.55,Hacienda Gracia
592,Bilma,NE,81.95,broken clouds,18.6853,12.9164,Expeditions Ténére voyages
611,Jacareacanga,BR,82.04,overcast clouds,-6.2222,-57.7528,Casa do Ian😎
613,Alappuzha,IN,77.88,broken clouds,9.49,76.3264,Panoramic Sea Resort
615,Kloulklubed,PW,81.1,broken clouds,7.0419,134.2556,Storyboard Beach Resort
624,Tual,ID,82.36,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
627,Mayumba,GA,76.75,broken clouds,-3.432,10.6554,LIKWALE LODGE
631,Tamiahua,MX,80.62,few clouds,21.2667,-97.45,Mission Of The Sun Hotel
636,Arlit,NE,84.27,few clouds,18.7369,7.3853,Case de Passage De la Prefecture
637,Bang Saphan,TH,75.81,broken clouds,11.2126,99.5117,Ladawan Boutique Hotel
639,Camopi,GF,82.36,overcast clouds,3.1655,-52.3158,La pousada
641,Mahonda,TZ,79.14,clear sky,-6.45,39.4667,Karamba Resort
644,Tuy Hoa,VN,75.97,overcast clouds,13.0833,109.3,CenDeluxe Hotel Tuy Hoa
656,Sola,VU,81.34,scattered clouds,-13.8833,167.55,Leumerus Bungalows
667,Flinders,AU,83.37,broken clouds,-34.5833,150.8552,Shellharbour Resort & Conference Centre
668,Loandjili,CG,78.91,broken clouds,-4.7561,11.8578,Résidence ARCHANGE
675,Makakilo City,US,82.29,overcast clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
684,Namatanai,PG,84.11,overcast clouds,-3.6667,152.4333,Seagulls Inn Namatani
687,Puerto Penasco,MX,79.92,clear sky,31.3167,-113.5333,Playa Bonita Resort
690,Narasannapeta,IN,75.31,overcast clouds,18.4167,84.05,G.lingaraju home
