City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cherskiy,RU,2021-10-18 23:33:57,68.75,161.3,0.0,96,37,9.64
1,Clyde River,CA,2021-10-18 23:33:32,70.4692,-68.5914,32.23,93,90,23.02
2,Gombe,NG,2021-10-18 23:33:57,10.2897,11.1673,77.72,73,97,6.6
3,Bilma,NE,2021-10-18 23:33:58,18.6853,12.9164,83.53,15,97,6.73
4,Bredasdorp,ZA,2021-10-18 23:33:58,-34.5322,20.0403,49.28,82,0,3.29
5,Ancud,CL,2021-10-18 23:33:58,-41.8697,-73.8203,60.33,95,11,3.6
6,College,US,2021-10-18 23:33:58,64.8569,-147.8028,36.23,59,40,0.0
7,Le Vauclin,MQ,2021-10-18 23:33:59,14.5452,-60.8388,82.45,78,0,2.3
8,Barrow,US,2021-10-18 23:30:02,71.2906,-156.7887,19.42,73,75,8.05
9,Hilo,US,2021-10-18 23:29:16,19.7297,-155.09,80.33,74,90,4.61
10,Nishihara,JP,2021-10-18 23:33:59,26.1842,127.7558,76.68,73,75,8.05
11,Peleduy,RU,2021-10-18 23:34:00,59.6289,112.7406,30.96,79,100,8.55
12,New Norfolk,AU,2021-10-18 23:34:00,-42.7826,147.0587,52.66,51,79,3.0
13,Upernavik,GL,2021-10-18 23:34:00,72.7868,-56.1549,29.82,46,100,4.81
14,Kandrian,PG,2021-10-18 23:34:01,-6.2167,149.55,87.15,61,86,6.08
15,Rabo De Peixe,PT,2021-10-18 23:34:01,37.8,-25.5833,69.31,78,20,14.97
16,Kapaa,US,2021-10-18 23:32:57,22.0752,-159.319,82.38,71,40,7.0
17,Severo-Kurilsk,RU,2021-10-18 23:34:02,50.6789,156.125,39.43,71,86,23.22
18,Arraial Do Cabo,BR,2021-10-18 23:34:02,-22.9661,-42.0278,68.99,91,100,14.74
19,Vardo,NO,2021-10-18 23:33:33,70.3705,31.1107,36.19,59,99,27.38
20,Icod De Los Vinos,ES,2021-10-18 23:34:03,28.3724,-16.7119,80.37,24,100,10.74
21,Banyo,CM,2021-10-18 23:34:03,6.75,11.8167,66.74,93,99,4.16
22,Thompson,CA,2021-10-18 23:34:03,55.7435,-97.8558,42.96,75,75,11.5
23,Cape Town,ZA,2021-10-18 23:34:03,-33.9258,18.4232,59.11,59,0,3.0
24,Rikitea,PF,2021-10-18 23:34:04,-23.1203,-134.9692,75.33,73,15,19.35
25,Santa Cruz,BO,2021-10-18 23:30:17,-17.8,-63.1667,71.65,78,75,4.61
26,Vaini,TO,2021-10-18 23:34:04,-21.2,-175.2,78.96,78,20,11.5
27,Jamestown,US,2021-10-18 23:29:49,42.097,-79.2353,53.19,67,1,3.0
28,Ushuaia,AR,2021-10-18 23:31:31,-54.8,-68.3,44.26,61,40,24.16
29,Mahebourg,MU,2021-10-18 23:33:20,-20.4081,57.7,73.69,78,40,11.5
30,Dunedin,NZ,2021-10-18 23:32:28,-45.8742,170.5036,49.8,80,99,11.01
31,Beloha,MG,2021-10-18 23:34:05,-25.1667,45.05,68.72,89,23,5.82
32,Bucyrus,US,2021-10-18 23:34:05,40.8084,-82.9755,60.76,66,0,2.51
33,Punta Arenas,CL,2021-10-18 23:34:05,-53.15,-70.9167,48.31,61,20,20.71
34,Port Alfred,ZA,2021-10-18 23:34:06,-33.5906,26.891,55.15,72,5,8.34
35,Tura,IN,2021-10-18 23:34:06,25.5198,90.2201,71.49,99,100,6.33
36,Chuy,UY,2021-10-18 23:34:07,-33.6971,-53.4616,54.09,88,18,6.64
37,Airai,TL,2021-10-18 23:33:19,-8.9266,125.4092,72.0,64,91,2.66
38,Hobart,AU,2021-10-18 23:31:35,-42.8794,147.3294,53.02,62,75,1.99
39,Hithadhoo,MV,2021-10-18 23:34:07,-0.6,73.0833,81.66,73,95,8.3
40,Miranda,CO,2021-10-18 23:34:07,3.2499,-76.2281,73.53,95,85,5.41
41,Chumikan,RU,2021-10-18 23:34:08,54.7183,135.315,23.2,64,32,23.04
42,Dingle,PH,2021-10-18 23:34:08,10.9995,122.6711,82.0,85,61,8.19
43,Qaanaaq,GL,2021-10-18 23:34:08,77.484,-69.3632,28.08,66,100,12.68
44,Pangnirtung,CA,2021-10-18 23:34:09,66.1451,-65.7125,29.8,70,100,1.07
45,Pevek,RU,2021-10-18 23:34:09,69.7008,170.3133,13.64,82,100,4.72
46,Antofagasta,CL,2021-10-18 23:34:09,-23.65,-70.4,58.28,77,28,3.69
47,San Cristobal,VE,2021-10-18 23:34:10,7.7669,-72.225,77.18,87,58,1.9
48,Ilulissat,GL,2021-10-18 23:34:10,69.2167,-51.1,30.22,27,7,23.02
49,Albany,US,2021-10-18 23:29:56,42.6001,-73.9662,46.98,77,50,1.01
50,Cidreira,BR,2021-10-18 23:34:10,-30.1811,-50.2056,60.48,76,34,7.92
51,Copiapo,CL,2021-10-18 23:29:27,-27.3667,-70.3333,53.29,43,0,5.66
52,Avarua,CK,2021-10-18 23:33:10,-21.2078,-159.775,78.85,69,75,8.05
53,Grindavik,IS,2021-10-18 23:34:11,63.8424,-22.4338,48.15,87,0,20.71
54,Hermanus,ZA,2021-10-18 23:34:11,-34.4187,19.2345,49.8,75,0,10.54
55,Kalmunai,LK,2021-10-18 23:34:12,7.4167,81.8167,79.0,82,94,3.06
56,Mataura,NZ,2021-10-18 23:34:12,-46.1927,168.8643,48.99,58,100,8.16
57,Qasigiannguit,GL,2021-10-18 23:34:12,68.8193,-51.1922,30.45,61,3,10.63
58,East London,ZA,2021-10-18 23:32:32,-33.0153,27.9116,55.71,74,31,5.61
59,Provideniya,RU,2021-10-18 23:33:05,64.3833,-173.3,28.51,74,90,15.66
60,Phan Thiet,VN,2021-10-18 23:33:37,10.9333,108.1,79.23,87,89,5.32
61,Ribeira Grande,PT,2021-10-18 23:34:13,38.5167,-28.7,69.08,71,15,19.22
62,Bluff,NZ,2021-10-18 23:34:13,-46.6,168.3333,49.66,47,87,23.85
63,Minna,NG,2021-10-18 23:34:13,9.6139,6.5569,74.91,88,40,6.91
64,Princeton,US,2021-10-18 23:32:04,25.5384,-80.4089,80.62,66,40,9.22
65,Takoradi,GH,2021-10-18 23:34:08,4.8845,-1.7554,76.87,88,98,7.83
66,Kaitangata,NZ,2021-10-18 23:34:14,-46.2817,169.8464,50.94,55,100,10.6
67,La Union,PE,2021-10-18 23:34:14,-5.4,-80.75,70.36,67,75,16.8
68,Kieta,PG,2021-10-18 23:34:15,-6.2167,155.6333,85.64,66,35,4.61
69,Koslan,RU,2021-10-18 23:34:15,63.4564,48.8989,29.98,96,49,3.0
70,Burnie,AU,2021-10-18 23:34:15,-41.0667,145.9167,57.92,58,74,16.15
71,Georgetown,MY,2021-10-18 23:30:09,5.4112,100.3354,78.89,92,40,0.0
72,Laguna,US,2021-10-18 23:34:16,38.421,-121.4238,67.87,45,75,1.01
73,Havre-Saint-Pierre,CA,2021-10-18 23:34:16,50.2334,-63.5986,48.79,100,90,12.66
74,The Valley,AI,2021-10-18 23:34:16,18.217,-63.0578,82.54,83,20,2.3
75,Mezen,RU,2021-10-18 23:34:17,65.8522,44.24,34.81,98,98,4.83
76,Sitka,US,2021-10-18 23:33:09,57.0531,-135.33,51.69,40,90,16.11
77,Yellowknife,CA,2021-10-18 23:34:17,62.456,-114.3525,31.41,89,75,1.01
78,Lebu,CL,2021-10-18 23:34:18,-37.6167,-73.65,52.77,86,0,18.12
79,Port Elizabeth,ZA,2021-10-18 23:31:16,-33.918,25.5701,52.09,87,0,6.91
80,Necochea,AR,2021-10-18 23:30:06,-38.5473,-58.7368,55.04,78,6,11.7
81,Khatanga,RU,2021-10-18 23:34:18,71.9667,102.5,30.2,98,100,12.44
82,Tasiilaq,GL,2021-10-18 23:34:18,65.6145,-37.6368,32.16,46,91,5.7
83,Tuktoyaktuk,CA,2021-10-18 23:34:19,69.4541,-133.0374,23.0,93,90,10.36
84,Mount Gambier,AU,2021-10-18 23:30:33,-37.8333,140.7667,57.11,72,23,10.36
85,Oussouye,SN,2021-10-18 23:34:19,12.485,-16.5469,82.58,79,99,5.59
86,Fortuna,US,2021-10-18 23:34:19,40.5982,-124.1573,63.48,68,1,1.01
87,Pangoa,PE,2021-10-18 23:31:32,-12.1167,-73.0,68.86,98,91,3.31
88,Busselton,AU,2021-10-18 23:32:55,-33.65,115.3333,59.04,95,100,20.98
89,Karratha,AU,2021-10-18 23:34:20,-20.7377,116.8463,78.66,69,59,14.74
90,Montevarchi,IT,2021-10-18 23:34:20,43.5276,11.5689,56.05,63,26,2.75
91,Pisco,PE,2021-10-18 23:34:20,-13.7,-76.2167,64.45,77,0,8.05
92,Yenagoa,NG,2021-10-18 23:34:21,4.9247,6.2642,74.46,95,100,3.91
93,Leningradskiy,RU,2021-10-18 23:34:08,69.3833,178.4167,10.51,86,100,5.12
94,Sinnamary,GF,2021-10-18 23:34:21,5.3833,-52.95,80.26,80,100,10.8
95,Mayumba,GA,2021-10-18 23:34:22,-3.432,10.6554,75.47,87,100,8.1
96,Shelburne,CA,2021-10-18 23:30:45,44.0787,-80.2041,48.18,71,19,6.87
97,Matadi,CD,2021-10-18 23:34:22,-5.8167,13.45,74.91,87,99,6.13
98,Castro,BR,2021-10-18 23:34:23,-24.7911,-50.0119,55.06,98,100,7.36
99,Kavaratti,IN,2021-10-18 23:34:23,10.5669,72.642,81.32,74,96,7.4
100,Bethel,US,2021-10-18 23:32:43,41.3712,-73.414,51.57,77,20,5.75
101,Victoria,HK,2021-10-18 23:34:23,22.2855,114.1577,78.24,77,84,1.01
102,Erenhot,CN,2021-10-18 23:34:23,43.6475,111.9767,31.93,42,0,4.27
103,Gonen,TR,2021-10-18 23:34:24,40.1049,27.654,62.02,57,67,7.18
104,Uige,AO,2021-10-18 23:34:24,-7.6087,15.0613,68.09,88,84,3.15
105,Paamiut,GL,2021-10-18 23:34:24,61.994,-49.6678,35.8,52,0,10.85
106,Yinchuan,CN,2021-10-18 23:34:25,38.4681,106.2731,46.62,26,100,9.82
107,Carutapera,BR,2021-10-18 23:34:25,-1.195,-46.02,79.43,79,66,6.69
108,Anchorage,US,2021-10-18 23:31:46,61.2181,-149.9003,47.32,69,90,3.0
109,Sept-Iles,CA,2021-10-18 23:30:02,50.2001,-66.3821,48.72,97,90,5.01
110,Komsomolskiy,UZ,2021-10-18 23:34:26,40.4272,71.7189,49.42,66,15,6.91
111,Vostok,RU,2021-10-18 23:34:26,46.4856,135.8833,26.67,63,78,3.85
112,Kismayo,SO,2021-10-18 23:34:26,-0.3582,42.5454,78.08,84,88,12.62
113,Bud,US,2021-10-18 23:34:27,39.447,-86.1758,63.34,78,0,5.48
114,Atuona,PF,2021-10-18 23:34:27,-9.8,-139.0333,77.56,78,33,19.62
115,Neiba,DO,2021-10-18 23:34:28,18.5,-71.4167,81.18,85,97,2.06
116,Golden,US,2021-10-18 23:31:34,39.7555,-105.2211,75.49,20,40,3.0
117,Margate,GB,2021-10-18 23:34:28,51.3813,1.3862,62.96,94,100,4.0
118,Palmer,US,2021-10-18 23:33:31,42.1584,-72.3287,50.61,69,75,8.05
119,Yerbogachen,RU,2021-10-18 23:34:29,61.2767,108.0108,30.9,92,100,6.55
120,Ozernovskiy,RU,2021-10-18 23:34:29,51.5,156.5167,38.3,72,100,25.01
121,Shimoda,JP,2021-10-18 23:34:30,34.6667,138.95,57.56,91,100,14.67
122,Bitung,ID,2021-10-18 23:34:30,1.4451,125.1824,81.45,68,71,7.54
123,Podor,MR,2021-10-18 23:34:30,16.6527,-14.9587,87.75,70,0,2.3
124,Aksarka,RU,2021-10-18 23:34:31,66.5606,67.7975,31.77,94,26,9.46
125,Deputatskiy,RU,2021-10-18 23:34:31,69.3,139.9,-12.6,98,39,3.94
126,Puerto Ayora,EC,2021-10-18 23:33:06,-0.7393,-90.3518,70.45,83,71,10.11
127,Ossora,RU,2021-10-18 23:34:31,59.2353,163.0719,26.13,67,99,7.11
128,Flinders,AU,2021-10-18 23:34:32,-34.5833,150.8552,69.21,73,86,13.42
129,Uyuni,BO,2021-10-18 23:34:32,-20.4597,-66.825,50.18,8,34,10.54
130,Kabompo,ZM,2021-10-18 23:34:32,-13.5927,24.2008,71.87,61,73,3.0
131,Redcliffe,AU,2021-10-18 23:34:33,-27.2307,153.0973,75.47,73,20,9.22
132,Butaritari,KI,2021-10-18 23:34:33,3.0707,172.7902,82.51,64,44,7.14
133,Longyearbyen,SJ,2021-10-18 23:34:33,78.2186,15.6401,17.44,73,0,6.91
134,Poya,NC,2021-10-18 23:34:34,-21.35,165.15,80.06,72,100,2.95
135,Saskylakh,RU,2021-10-18 23:34:34,71.9167,114.0833,22.19,98,100,0.85
136,Hasaki,JP,2021-10-18 23:34:34,35.7333,140.8333,55.8,76,100,13.0
137,Salalah,OM,2021-10-18 23:34:35,17.0151,54.0924,77.09,78,0,2.3
138,Santa Fe,AR,2021-10-18 23:30:42,-31.6333,-60.7,68.76,62,1,4.25
139,Shihezi,CN,2021-10-18 23:34:35,44.3,86.0333,46.76,36,0,2.13
140,Oranjemund,NA,2021-10-18 23:34:35,-28.55,16.4333,58.21,67,0,9.66
141,Naze,JP,2021-10-18 23:34:36,28.3667,129.4833,67.12,89,98,9.06
142,Ambulu,ID,2021-10-18 23:34:36,-8.345,113.6058,81.23,74,96,0.87
143,Mogadishu,SO,2021-10-18 23:34:36,2.0371,45.3438,78.82,83,87,11.9
144,Ponta Do Sol,PT,2021-10-18 23:34:37,32.6667,-17.1,75.0,25,86,1.95
145,Kishtwar,IN,2021-10-18 23:34:37,33.3167,75.7667,51.55,80,8,3.87
146,Nantucket,US,2021-10-18 23:34:37,41.2835,-70.0995,57.96,54,75,6.91
147,Lagoa,PT,2021-10-18 23:33:39,39.05,-27.9833,67.89,72,2,20.54
148,Torbay,CA,2021-10-18 23:33:40,47.6666,-52.7314,46.27,96,90,13.8
149,Nouadhibou,MR,2021-10-18 23:33:28,20.931,-17.0347,71.58,78,5,4.61
150,Hambantota,LK,2021-10-18 23:34:38,6.1241,81.1185,79.3,80,95,15.59
151,Moussoro,TD,2021-10-18 23:34:38,13.6408,16.4901,87.75,20,14,7.47
152,Lashio,MM,2021-10-18 23:34:39,22.9333,97.75,65.16,96,56,1.48
153,Mecca,SA,2021-10-18 23:31:37,21.4267,39.8261,83.23,37,3,0.43
154,Kruisfontein,ZA,2021-10-18 23:34:39,-34.0033,24.7314,45.88,71,0,4.79
155,Nikolskoye,RU,2021-10-18 23:33:16,59.7035,30.7861,39.09,83,52,6.89
156,Zeya,RU,2021-10-18 23:34:39,53.75,127.2667,24.94,51,76,1.72
157,Isangel,VU,2021-10-18 23:34:09,-19.55,169.2667,82.51,74,90,16.11
158,Virbalis,LT,2021-10-18 23:34:40,54.6267,22.8169,37.02,81,45,4.21
159,Iberia,US,2021-10-18 23:34:40,29.9502,-91.7507,73.47,46,1,5.75
160,Mandera,KE,2021-10-18 23:34:40,3.9366,41.867,79.97,61,93,14.99
161,Kaputa,ZM,2021-10-18 23:34:14,-8.4689,29.6619,72.07,77,100,4.14
162,Veinticinco De Mayo,AR,2021-10-18 23:34:41,-35.4323,-60.1727,56.98,53,0,1.99
163,Lapeer,US,2021-10-18 23:34:41,43.0514,-83.3188,58.12,76,1,0.0
164,Kozhanka,UA,2021-10-18 23:34:42,49.9793,29.7381,42.46,82,99,9.57
165,Kysyl-Syr,RU,2021-10-18 23:34:42,63.8986,122.7617,15.98,93,96,1.95
166,Agadez,NE,2021-10-18 23:34:42,19.75,10.25,85.73,22,86,4.76
167,Te Anau,NZ,2021-10-18 23:34:43,-45.4167,167.7167,52.03,64,90,6.29
168,Andros Town,BS,2021-10-18 23:34:43,24.7,-77.7667,78.76,62,96,16.24
169,Pimentel,PE,2021-10-18 23:34:43,-6.8367,-79.9342,62.89,77,0,18.41
170,Yellandu,IN,2021-10-18 23:34:43,17.6,80.3333,73.24,93,94,1.83
171,Magelang,ID,2021-10-18 23:34:44,-7.4706,110.2178,81.75,88,80,2.19
172,Opuwo,NA,2021-10-18 23:34:39,-18.0607,13.84,69.93,22,60,6.98
173,Ulladulla,AU,2021-10-18 23:33:47,-35.35,150.4667,65.88,92,94,12.62
174,Souillac,MU,2021-10-18 23:34:44,-20.5167,57.5167,73.78,78,40,11.5
175,Carballo,ES,2021-10-18 23:34:44,43.213,-8.691,65.89,92,49,4.47
176,Tolaga Bay,NZ,2021-10-18 23:34:45,-38.3667,178.3,69.55,48,1,4.74
177,Along,IN,2021-10-18 23:34:45,28.1667,94.7667,71.26,95,100,0.54
178,Muhoroni,KE,2021-10-18 23:34:45,-0.1541,35.1988,65.77,85,99,2.46
179,Amzya,RU,2021-10-18 23:34:46,56.2354,54.3868,46.35,88,100,7.61
180,Plesetsk,RU,2021-10-18 23:34:46,62.708,40.2916,34.88,97,100,9.15
181,Inta,RU,2021-10-18 23:34:46,66.0317,60.1659,35.42,83,99,13.09
182,Matiri,TZ,2021-10-18 23:34:47,-10.75,34.9,62.1,72,83,4.32
183,Mar Del Plata,AR,2021-10-18 23:34:29,-38.0023,-57.5575,51.82,21,0,8.01
184,Codrington,AU,2021-10-18 23:34:47,-38.2667,141.9667,55.56,65,59,14.47
185,Anapolis,BR,2021-10-18 23:34:48,-16.3267,-48.9528,75.67,83,75,8.05
186,Sorland,NO,2021-10-18 23:34:48,67.667,12.6934,39.74,56,99,10.76
187,Basco,PH,2021-10-18 23:34:48,20.4487,121.9702,81.09,73,50,15.7
188,Wenatchee,US,2021-10-18 23:34:49,47.4235,-120.3103,72.37,36,1,4.61
189,Svetlyy Yar,RU,2021-10-18 23:34:49,48.4748,44.781,37.0,64,25,6.22
190,Aripuana,BR,2021-10-18 23:31:01,-9.1667,-60.6333,73.35,89,89,1.63
191,Carnarvon,AU,2021-10-18 23:34:49,-24.8667,113.6333,64.47,94,75,26.46
192,Concepcion Del Oro,MX,2021-10-18 23:34:50,24.6333,-101.4167,66.7,45,71,2.95
193,Lulea,SE,2021-10-18 23:34:50,65.5842,22.1547,26.67,86,75,6.91
194,Havelock,US,2021-10-18 23:34:50,34.8791,-76.9013,67.95,66,0,1.01
195,Marawi,PH,2021-10-18 23:34:51,7.9986,124.2928,71.65,79,72,0.2
196,Krasnyy,RU,2021-10-18 23:34:51,54.5678,31.4333,34.7,89,13,9.86
197,Sao Filipe,CV,2021-10-18 23:34:51,14.8961,-24.4956,79.74,73,1,7.14
198,Geraldton,AU,2021-10-18 23:34:51,-28.7667,114.6,61.21,94,90,19.57
199,Lompoc,US,2021-10-18 23:32:33,34.6391,-120.4579,71.38,59,1,20.71
200,Port Blair,IN,2021-10-18 23:34:22,11.6667,92.75,80.38,85,99,9.24
201,Hellin,ES,2021-10-18 23:34:52,38.5106,-1.701,60.58,88,92,4.05
202,Bichena,ET,2021-10-18 23:34:52,10.45,38.2,49.46,60,15,4.52
203,Jaguarao,BR,2021-10-18 23:34:53,-32.5661,-53.3758,56.34,80,14,7.11
204,Kachhwa,IN,2021-10-18 23:34:53,25.2167,82.7167,75.9,92,96,6.85
205,Khandyga,RU,2021-10-18 23:34:53,62.6667,135.6,3.45,79,61,3.15
206,Arman,RU,2021-10-18 23:34:53,59.7,150.1667,15.73,40,2,9.08
207,Faanui,PF,2021-10-18 23:34:54,-16.4833,-151.75,80.02,78,97,14.76
208,Shrewsbury,GB,2021-10-18 23:34:54,52.7101,-2.7521,61.3,94,20,8.05
209,Taicheng,CN,2021-10-18 23:34:55,38.731,113.228,37.42,80,74,5.77
210,Fallon,US,2021-10-18 23:34:55,39.4735,-118.7774,52.43,44,75,12.66
211,Dudinka,RU,2021-10-18 23:34:55,69.4058,86.1778,33.48,93,100,16.06
212,Coffs Harbour,AU,2021-10-18 23:34:56,-30.3,153.1333,75.13,69,99,5.75
213,Champerico,GT,2021-10-18 23:34:56,14.3,-91.9167,84.34,77,85,3.91
214,Shieli,KZ,2021-10-18 23:34:56,44.1667,66.75,48.85,29,0,1.25
215,Sao Joao Da Barra,BR,2021-10-18 23:34:38,-21.6403,-41.0511,70.77,93,98,12.41
216,Grand Gaube,MU,2021-10-18 23:34:57,-20.0064,57.6608,73.8,79,64,7.0
217,Katsuura,JP,2021-10-18 23:34:57,35.1333,140.3,57.31,89,100,11.59
218,Bemidji,US,2021-10-18 23:34:33,47.4736,-94.8803,70.09,43,1,9.22
219,Kodiak,US,2021-10-18 23:34:57,57.79,-152.4072,45.91,76,90,14.97
220,Dakar,SN,2021-10-18 23:33:32,14.6937,-17.4441,82.53,89,40,0.0
221,Rocha,UY,2021-10-18 23:34:58,-34.4833,-54.3333,47.16,85,7,3.13
222,Birjand,IR,2021-10-18 23:33:22,32.8663,59.2211,57.67,11,0,11.5
223,Santa Vitoria Do Palmar,BR,2021-10-18 23:34:58,-33.5189,-53.3681,54.72,89,25,6.24
224,Kuznechikha,RU,2021-10-18 23:34:58,57.2161,42.3348,35.89,86,54,10.54
225,Tabas,IR,2021-10-18 23:34:59,33.5959,56.9244,68.5,18,0,1.57
226,Prainha,BR,2021-10-18 23:33:51,-1.8,-53.48,77.36,81,59,2.93
227,Sheridan,US,2021-10-18 23:32:19,44.8333,-106.9173,69.03,32,1,1.01
228,Sao Desiderio,BR,2021-10-18 23:34:59,-12.3633,-44.9733,81.63,40,50,2.46
229,Nuuk,GL,2021-10-18 23:34:59,64.1835,-51.7216,34.41,37,0,12.66
230,Tazovskiy,RU,2021-10-18 23:35:00,67.4667,78.7,34.83,91,100,12.19
231,Belaya Gora,RU,2021-10-18 23:35:00,68.5333,146.4167,-0.94,90,55,3.65
232,Singaraja,ID,2021-10-18 23:35:01,-8.112,115.0882,79.97,68,99,1.36
233,Uthal,PK,2021-10-18 23:35:01,25.8072,66.6219,75.78,43,2,1.23
234,Tayoltita,MX,2021-10-18 23:35:02,24.0833,-105.9333,72.18,87,83,2.8
235,Rio Gallegos,AR,2021-10-18 23:35:03,-51.6226,-69.2181,55.45,35,0,18.41
236,Bambous Virieux,MU,2021-10-18 23:35:03,-20.3428,57.7575,73.65,78,40,11.5
237,Maniitsoq,GL,2021-10-18 23:35:04,65.4167,-52.9,32.02,41,0,6.87
238,Richards Bay,ZA,2021-10-18 23:35:05,-28.783,32.0377,56.64,73,42,3.31
239,Linqiong,CN,2021-10-18 23:35:05,30.4159,103.4609,59.79,84,100,1.83
240,Killybegs,IE,2021-10-18 23:35:06,54.6333,-8.45,60.46,90,100,10.13
241,Chokurdakh,RU,2021-10-18 23:35:06,70.6333,147.9167,-11.67,100,91,5.19
242,Norman Wells,CA,2021-10-18 23:35:06,65.282,-126.8329,26.64,86,75,9.22
243,Dikson,RU,2021-10-18 23:35:07,73.5069,80.5464,28.2,96,100,24.81
244,Nome,US,2021-10-18 23:35:07,64.5011,-165.4064,27.16,68,90,14.97
245,Buchen,DE,2021-10-18 23:35:07,49.5239,9.3231,45.36,98,100,4.21
246,Evensk,RU,2021-10-18 23:35:08,61.95,159.2333,14.85,56,100,11.74
247,Bell Ville,AR,2021-10-18 23:35:08,-32.6259,-62.6887,60.67,39,0,7.2
248,Baindur,IN,2021-10-18 23:35:08,13.8667,74.6333,76.73,84,66,2.53
249,Port Hedland,AU,2021-10-18 23:35:09,-20.3167,118.5667,77.05,83,10,6.91
250,Kharp,RU,2021-10-18 23:35:09,66.8014,65.8081,32.29,86,84,2.89
251,Baherden,TM,2021-10-18 23:35:10,38.4362,57.4316,60.33,70,53,2.73
252,Udachnyy,RU,2021-10-18 23:35:10,66.4167,112.4,33.93,89,100,16.67
253,Upata,VE,2021-10-18 23:35:10,8.0086,-62.3989,84.2,88,91,3.09
254,Gladstone,AU,2021-10-18 23:35:11,-23.85,151.25,75.13,69,80,4.61
255,Tiksi,RU,2021-10-18 23:35:11,71.6872,128.8694,17.17,88,100,11.5
256,Labuhan,ID,2021-10-18 23:32:39,-6.8844,112.2051,82.96,73,99,5.46
257,Hofn,IS,2021-10-18 23:35:11,64.2539,-15.2082,40.8,91,100,25.03
258,San Quintin,MX,2021-10-18 23:35:12,30.4833,-115.95,66.0,66,10,18.3
259,Zhigansk,RU,2021-10-18 23:34:40,66.7697,123.3711,17.01,94,100,14.79
260,Nanortalik,GL,2021-10-18 23:35:12,60.1432,-45.2371,31.3,60,90,11.97
261,Nazare,BR,2021-10-18 23:35:12,-13.035,-39.0144,75.87,82,86,6.02
262,Okha,RU,2021-10-18 23:35:13,53.5739,142.9478,29.68,67,56,20.67
263,Solnechnyy,RU,2021-10-18 23:35:13,50.7214,136.6319,27.82,48,1,3.11
264,Narsaq,GL,2021-10-18 23:35:13,60.9167,-46.05,34.02,40,80,3.83
265,Harrisonville,US,2021-10-18 23:35:14,38.6533,-94.3488,70.88,40,1,4.61
266,Westport,US,2021-10-18 23:35:14,41.1415,-73.3579,54.79,82,1,8.01
267,Ardakan,IR,2021-10-18 23:35:14,32.31,54.0175,68.38,17,0,4.5
268,Goderich,CA,2021-10-18 23:34:14,43.7501,-81.7165,55.9,62,5,5.75
269,Saint-Philippe,RE,2021-10-18 23:33:13,-21.3585,55.7679,71.19,74,43,8.77
270,Ahipara,NZ,2021-10-18 23:35:15,-35.1667,173.1667,65.8,62,34,5.37
271,Kuah,MY,2021-10-18 23:35:15,6.3265,99.8432,80.58,94,20,2.3
272,Vilhena,BR,2021-10-18 23:35:15,-12.7406,-60.1458,70.02,100,40,5.75
273,Sao Geraldo Do Araguaia,BR,2021-10-18 23:35:16,-6.4006,-48.555,74.41,91,79,4.18
274,Havoysund,NO,2021-10-18 23:35:16,70.9963,24.6622,31.08,64,100,21.36
275,Namibe,AO,2021-10-18 23:35:16,-15.1961,12.1522,61.54,88,31,2.21
